part_id,month,year,sday_id,dayofweek,day,wave
1204603,5,2020,2020.05.21,4,21,3
1204703,5,2020,2020.05.22,5,22,3
1204803,5,2020,2020.05.21,4,21,3
1204903,5,2020,2020.05.21,4,21,3
1205103,5,2020,2020.05.21,4,21,3
1205203,5,2020,2020.05.24,0,24,3
1205303,5,2020,2020.05.21,4,21,3
1205403,5,2020,2020.05.24,0,24,3
1205503,5,2020,2020.05.21,4,21,3
1205703,5,2020,2020.05.21,4,21,3
1205803,5,2020,2020.05.21,4,21,3
1205903,5,2020,2020.05.21,4,21,3
1206003,5,2020,2020.05.24,0,24,3
1206103,5,2020,2020.05.21,4,21,3
1206203,5,2020,2020.05.21,4,21,3
1206403,5,2020,2020.05.22,5,22,3
1206503,5,2020,2020.05.21,4,21,3
1206603,5,2020,2020.05.22,5,22,3
1206703,5,2020,2020.05.21,4,21,3
1206803,5,2020,2020.05.25,1,25,3
1206903,5,2020,2020.05.21,4,21,3
1207003,5,2020,2020.05.21,4,21,3
1207103,5,2020,2020.05.25,1,25,3
1207303,5,2020,2020.05.21,4,21,3
1207403,5,2020,2020.05.25,1,25,3
1207503,5,2020,2020.05.26,2,26,3
1207603,5,2020,2020.05.21,4,21,3
1207703,5,2020,2020.05.24,0,24,3
1207803,5,2020,2020.05.21,4,21,3
1207903,5,2020,2020.05.21,4,21,3
1208003,5,2020,2020.05.21,4,21,3
1208103,5,2020,2020.05.21,4,21,3
1208203,5,2020,2020.05.23,6,23,3
1208303,5,2020,2020.05.21,4,21,3
1208503,5,2020,2020.05.21,4,21,3
1208703,5,2020,2020.05.21,4,21,3
1208803,5,2020,2020.05.24,0,24,3
1208903,5,2020,2020.05.21,4,21,3
1209003,5,2020,2020.05.22,5,22,3
1209103,5,2020,2020.05.23,6,23,3
1209203,5,2020,2020.05.24,0,24,3
1209303,5,2020,2020.05.24,0,24,3
1209403,5,2020,2020.05.21,4,21,3
1209503,5,2020,2020.05.21,4,21,3
1209603,5,2020,2020.05.21,4,21,3
1209803,5,2020,2020.05.21,4,21,3
1209903,5,2020,2020.05.22,5,22,3
1210003,5,2020,2020.05.27,3,27,3
1210203,5,2020,2020.05.21,4,21,3
1210303,5,2020,2020.05.21,4,21,3
1210403,5,2020,2020.05.21,4,21,3
1210503,5,2020,2020.05.21,4,21,3
1210603,5,2020,2020.05.23,6,23,3
1210903,5,2020,2020.05.21,4,21,3
1211003,5,2020,2020.05.21,4,21,3
1211103,5,2020,2020.05.22,5,22,3
1211203,5,2020,2020.05.24,0,24,3
1211303,5,2020,2020.05.21,4,21,3
1211403,5,2020,2020.05.24,0,24,3
1211603,5,2020,2020.05.21,4,21,3
1211803,5,2020,2020.05.24,0,24,3
1211903,5,2020,2020.05.22,5,22,3
1212003,5,2020,2020.05.23,6,23,3
1212103,5,2020,2020.05.21,4,21,3
1212203,5,2020,2020.05.21,4,21,3
1212303,5,2020,2020.05.21,4,21,3
1212403,5,2020,2020.05.26,2,26,3
1212503,5,2020,2020.05.21,4,21,3
1212603,5,2020,2020.05.21,4,21,3
1212703,5,2020,2020.05.24,0,24,3
1212803,5,2020,2020.05.21,4,21,3
1212903,5,2020,2020.05.21,4,21,3
1213003,5,2020,2020.05.22,5,22,3
1213103,5,2020,2020.05.21,4,21,3
1213203,5,2020,2020.05.21,4,21,3
1213303,5,2020,2020.05.21,4,21,3
1213403,5,2020,2020.05.21,4,21,3
1213503,5,2020,2020.05.21,4,21,3
1213603,5,2020,2020.05.21,4,21,3
1213703,5,2020,2020.05.24,0,24,3
1213803,5,2020,2020.05.21,4,21,3
1213903,5,2020,2020.05.22,5,22,3
1214003,5,2020,2020.05.21,4,21,3
1214103,5,2020,2020.05.21,4,21,3
1214203,5,2020,2020.05.21,4,21,3
1214403,5,2020,2020.05.21,4,21,3
1214503,5,2020,2020.05.21,4,21,3
1214603,5,2020,2020.05.21,4,21,3
1214703,5,2020,2020.05.21,4,21,3
1214803,5,2020,2020.05.21,4,21,3
1214903,5,2020,2020.05.21,4,21,3
1215003,5,2020,2020.05.21,4,21,3
1215103,5,2020,2020.05.21,4,21,3
1215203,5,2020,2020.05.24,0,24,3
1215303,5,2020,2020.05.21,4,21,3
1215403,5,2020,2020.05.21,4,21,3
1215603,5,2020,2020.05.21,4,21,3
1215703,5,2020,2020.05.21,4,21,3
1215803,5,2020,2020.05.25,1,25,3
1215903,5,2020,2020.05.22,5,22,3
1216003,5,2020,2020.05.24,0,24,3
1216203,5,2020,2020.05.21,4,21,3
1216303,5,2020,2020.05.21,4,21,3
1216503,5,2020,2020.05.24,0,24,3
1216603,5,2020,2020.05.22,5,22,3
1216703,5,2020,2020.05.24,0,24,3
1216803,5,2020,2020.05.23,6,23,3
1216903,5,2020,2020.05.21,4,21,3
1217003,5,2020,2020.05.21,4,21,3
1217103,5,2020,2020.05.21,4,21,3
1217203,5,2020,2020.05.21,4,21,3
1217303,5,2020,2020.05.23,6,23,3
1217403,5,2020,2020.05.21,4,21,3
1217503,5,2020,2020.05.22,5,22,3
1217603,5,2020,2020.05.22,5,22,3
1217703,5,2020,2020.05.21,4,21,3
1217803,5,2020,2020.05.21,4,21,3
1217903,5,2020,2020.05.22,5,22,3
1218003,5,2020,2020.05.22,5,22,3
1218103,5,2020,2020.05.21,4,21,3
1218203,5,2020,2020.05.21,4,21,3
1218303,5,2020,2020.05.21,4,21,3
1218503,5,2020,2020.05.21,4,21,3
1218603,5,2020,2020.05.21,4,21,3
1218703,5,2020,2020.05.26,2,26,3
1218803,5,2020,2020.05.21,4,21,3
1219003,5,2020,2020.05.22,5,22,3
1219103,5,2020,2020.05.21,4,21,3
1219203,5,2020,2020.05.24,0,24,3
1219303,5,2020,2020.05.22,5,22,3
1219403,5,2020,2020.05.21,4,21,3
1219503,5,2020,2020.05.22,5,22,3
1219603,5,2020,2020.05.21,4,21,3
1219703,5,2020,2020.05.22,5,22,3
1219903,5,2020,2020.05.22,5,22,3
1220003,5,2020,2020.05.24,0,24,3
1220103,5,2020,2020.05.24,0,24,3
1220203,5,2020,2020.05.24,0,24,3
1220303,5,2020,2020.05.21,4,21,3
1220403,5,2020,2020.05.24,0,24,3
1220503,5,2020,2020.05.26,2,26,3
1220603,5,2020,2020.05.25,1,25,3
1220703,5,2020,2020.05.22,5,22,3
1220803,5,2020,2020.05.21,4,21,3
1221103,5,2020,2020.05.21,4,21,3
1221203,5,2020,2020.05.22,5,22,3
1221303,5,2020,2020.05.22,5,22,3
1221403,5,2020,2020.05.21,4,21,3
1221503,5,2020,2020.05.27,3,27,3
1221603,5,2020,2020.05.21,4,21,3
1221703,5,2020,2020.05.21,4,21,3
1221803,5,2020,2020.05.21,4,21,3
1221903,5,2020,2020.05.21,4,21,3
1222003,5,2020,2020.05.21,4,21,3
1222203,5,2020,2020.05.21,4,21,3
1222303,5,2020,2020.05.22,5,22,3
1222403,5,2020,2020.05.21,4,21,3
1222603,5,2020,2020.05.21,4,21,3
1222803,5,2020,2020.05.21,4,21,3
1222903,5,2020,2020.05.21,4,21,3
1223003,5,2020,2020.05.21,4,21,3
1223103,5,2020,2020.05.21,4,21,3
1223203,5,2020,2020.05.22,5,22,3
1223303,5,2020,2020.05.24,0,24,3
1223403,5,2020,2020.05.21,4,21,3
1223503,5,2020,2020.05.22,5,22,3
1223603,5,2020,2020.05.21,4,21,3
1223703,5,2020,2020.05.21,4,21,3
1223803,5,2020,2020.05.21,4,21,3
1223903,5,2020,2020.05.22,5,22,3
1224003,5,2020,2020.05.22,5,22,3
1224103,5,2020,2020.05.21,4,21,3
1224203,5,2020,2020.05.21,4,21,3
1224303,5,2020,2020.05.21,4,21,3
1224403,5,2020,2020.05.21,4,21,3
1224603,5,2020,2020.05.21,4,21,3
1224803,5,2020,2020.05.21,4,21,3
1225003,5,2020,2020.05.21,4,21,3
1225103,5,2020,2020.05.21,4,21,3
1225303,5,2020,2020.05.21,4,21,3
1225403,5,2020,2020.05.22,5,22,3
1225603,5,2020,2020.05.24,0,24,3
1225803,5,2020,2020.05.25,1,25,3
1225903,5,2020,2020.05.21,4,21,3
1226003,5,2020,2020.05.22,5,22,3
1226203,5,2020,2020.05.24,0,24,3
1226303,5,2020,2020.05.21,4,21,3
1226403,5,2020,2020.05.21,4,21,3
1226603,5,2020,2020.05.21,4,21,3
1226703,5,2020,2020.05.21,4,21,3
1226803,5,2020,2020.05.21,4,21,3
1226903,5,2020,2020.05.22,5,22,3
1227103,5,2020,2020.05.21,4,21,3
1227203,5,2020,2020.05.23,6,23,3
1227303,5,2020,2020.05.21,4,21,3
1227403,5,2020,2020.05.21,4,21,3
1227503,5,2020,2020.05.21,4,21,3
1227603,5,2020,2020.05.21,4,21,3
1227703,5,2020,2020.05.21,4,21,3
1227803,5,2020,2020.05.21,4,21,3
1227903,5,2020,2020.05.21,4,21,3
1228003,5,2020,2020.05.22,5,22,3
1228103,5,2020,2020.05.21,4,21,3
1228203,5,2020,2020.05.22,5,22,3
1228303,5,2020,2020.05.27,3,27,3
1228403,5,2020,2020.05.25,1,25,3
1228503,5,2020,2020.05.21,4,21,3
1228603,5,2020,2020.05.22,5,22,3
1228703,5,2020,2020.05.21,4,21,3
1228803,5,2020,2020.05.23,6,23,3
1228903,5,2020,2020.05.21,4,21,3
1229103,5,2020,2020.05.22,5,22,3
1229303,5,2020,2020.05.26,2,26,3
1229603,5,2020,2020.05.21,4,21,3
1229703,5,2020,2020.05.21,4,21,3
1229803,5,2020,2020.05.21,4,21,3
1229903,5,2020,2020.05.22,5,22,3
1230003,5,2020,2020.05.24,0,24,3
1230103,5,2020,2020.05.21,4,21,3
1230203,5,2020,2020.05.24,0,24,3
1230303,5,2020,2020.05.21,4,21,3
1230403,5,2020,2020.05.22,5,22,3
1230603,5,2020,2020.05.24,0,24,3
1230703,5,2020,2020.05.21,4,21,3
1230803,5,2020,2020.05.21,4,21,3
1230903,5,2020,2020.05.21,4,21,3
1231003,5,2020,2020.05.22,5,22,3
1231103,5,2020,2020.05.21,4,21,3
1231203,5,2020,2020.05.22,5,22,3
1231303,5,2020,2020.05.21,4,21,3
1231403,5,2020,2020.05.21,4,21,3
1231503,5,2020,2020.05.21,4,21,3
1231603,5,2020,2020.05.21,4,21,3
1231703,5,2020,2020.05.21,4,21,3
1231803,5,2020,2020.05.21,4,21,3
1231903,5,2020,2020.05.23,6,23,3
1232003,5,2020,2020.05.21,4,21,3
1232103,5,2020,2020.05.21,4,21,3
1232203,5,2020,2020.05.21,4,21,3
1232403,5,2020,2020.05.25,1,25,3
1232603,5,2020,2020.05.21,4,21,3
1232703,5,2020,2020.05.21,4,21,3
1232803,5,2020,2020.05.21,4,21,3
1233003,5,2020,2020.05.21,4,21,3
1233103,5,2020,2020.05.24,0,24,3
1233203,5,2020,2020.05.22,5,22,3
1233503,5,2020,2020.05.23,6,23,3
1233603,5,2020,2020.05.22,5,22,3
1233703,5,2020,2020.05.21,4,21,3
1233803,5,2020,2020.05.24,0,24,3
1233903,5,2020,2020.05.25,1,25,3
1234103,5,2020,2020.05.21,4,21,3
1234203,5,2020,2020.05.22,5,22,3
1234403,5,2020,2020.05.21,4,21,3
1234503,5,2020,2020.05.21,4,21,3
1234603,5,2020,2020.05.21,4,21,3
1234703,5,2020,2020.05.23,6,23,3
1235003,5,2020,2020.05.21,4,21,3
1235103,5,2020,2020.05.21,4,21,3
1235203,5,2020,2020.05.21,4,21,3
1235303,5,2020,2020.05.21,4,21,3
1235403,5,2020,2020.05.22,5,22,3
1235603,5,2020,2020.05.21,4,21,3
1235703,5,2020,2020.05.21,4,21,3
1235803,5,2020,2020.05.21,4,21,3
1235903,5,2020,2020.05.23,6,23,3
1236203,5,2020,2020.05.23,6,23,3
1236303,5,2020,2020.05.22,5,22,3
1236403,5,2020,2020.05.21,4,21,3
1236503,5,2020,2020.05.23,6,23,3
1236603,5,2020,2020.05.21,4,21,3
1236703,5,2020,2020.05.22,5,22,3
1236803,5,2020,2020.05.22,5,22,3
1236903,5,2020,2020.05.21,4,21,3
1237103,5,2020,2020.05.24,0,24,3
1237403,5,2020,2020.05.24,0,24,3
1237503,5,2020,2020.05.23,6,23,3
1237603,5,2020,2020.05.21,4,21,3
1237803,5,2020,2020.05.21,4,21,3
1237903,5,2020,2020.05.21,4,21,3
1238003,5,2020,2020.05.23,6,23,3
1238103,5,2020,2020.05.21,4,21,3
1238203,5,2020,2020.05.24,0,24,3
1238303,5,2020,2020.05.23,6,23,3
1238403,5,2020,2020.05.21,4,21,3
1238503,5,2020,2020.05.21,4,21,3
1238603,5,2020,2020.05.21,4,21,3
1238703,5,2020,2020.05.21,4,21,3
1238903,5,2020,2020.05.24,0,24,3
1239003,5,2020,2020.05.22,5,22,3
1239103,5,2020,2020.05.21,4,21,3
1239203,5,2020,2020.05.24,0,24,3
1239303,5,2020,2020.05.22,5,22,3
1239403,5,2020,2020.05.21,4,21,3
1239503,5,2020,2020.05.21,4,21,3
1239703,5,2020,2020.05.21,4,21,3
1239803,5,2020,2020.05.21,4,21,3
1240003,5,2020,2020.05.21,4,21,3
1240203,5,2020,2020.05.23,6,23,3
1240403,5,2020,2020.05.21,4,21,3
1240703,5,2020,2020.05.21,4,21,3
1240903,5,2020,2020.05.21,4,21,3
1241003,5,2020,2020.05.25,1,25,3
1241103,5,2020,2020.05.24,0,24,3
1241203,5,2020,2020.05.21,4,21,3
1241303,5,2020,2020.05.21,4,21,3
1241403,5,2020,2020.05.21,4,21,3
1241503,5,2020,2020.05.21,4,21,3
1241603,5,2020,2020.05.22,5,22,3
1241703,5,2020,2020.05.21,4,21,3
1242003,5,2020,2020.05.23,6,23,3
1242203,5,2020,2020.05.21,4,21,3
1242303,5,2020,2020.05.21,4,21,3
1242403,5,2020,2020.05.25,1,25,3
1242503,5,2020,2020.05.23,6,23,3
1242703,5,2020,2020.05.24,0,24,3
1242803,5,2020,2020.05.22,5,22,3
1242903,5,2020,2020.05.21,4,21,3
1243203,5,2020,2020.05.23,6,23,3
1243303,5,2020,2020.05.21,4,21,3
1243403,5,2020,2020.05.21,4,21,3
1243503,5,2020,2020.05.21,4,21,3
1243703,5,2020,2020.05.21,4,21,3
1243803,5,2020,2020.05.22,5,22,3
1244003,5,2020,2020.05.22,5,22,3
1244203,5,2020,2020.05.21,4,21,3
1244303,5,2020,2020.05.21,4,21,3
1244403,5,2020,2020.05.21,4,21,3
1244503,5,2020,2020.05.23,6,23,3
1244603,5,2020,2020.05.26,2,26,3
1244803,5,2020,2020.05.21,4,21,3
1244903,5,2020,2020.05.21,4,21,3
1245103,5,2020,2020.05.24,0,24,3
1245403,5,2020,2020.05.21,4,21,3
1245603,5,2020,2020.05.28,4,28,3
1245703,5,2020,2020.05.21,4,21,3
1245903,5,2020,2020.05.22,5,22,3
1246103,5,2020,2020.05.21,4,21,3
1246303,5,2020,2020.05.22,5,22,3
1246403,5,2020,2020.05.21,4,21,3
1246703,5,2020,2020.05.22,5,22,3
1246803,5,2020,2020.05.21,4,21,3
1246903,5,2020,2020.05.21,4,21,3
1247003,5,2020,2020.05.21,4,21,3
1247103,5,2020,2020.05.21,4,21,3
1247203,5,2020,2020.05.21,4,21,3
1247303,5,2020,2020.05.21,4,21,3
1247403,5,2020,2020.05.21,4,21,3
1247503,5,2020,2020.05.21,4,21,3
1247903,5,2020,2020.05.21,4,21,3
1248003,5,2020,2020.05.24,0,24,3
1248203,5,2020,2020.05.22,5,22,3
1248303,5,2020,2020.05.21,4,21,3
1248403,5,2020,2020.05.21,4,21,3
1248503,5,2020,2020.05.22,5,22,3
1248603,5,2020,2020.05.23,6,23,3
1248703,5,2020,2020.05.22,5,22,3
1248803,5,2020,2020.05.21,4,21,3
1249003,5,2020,2020.05.21,4,21,3
1249103,5,2020,2020.05.21,4,21,3
1249203,5,2020,2020.05.21,4,21,3
1249303,5,2020,2020.05.21,4,21,3
1249503,5,2020,2020.05.21,4,21,3
1249603,5,2020,2020.05.21,4,21,3
1249703,5,2020,2020.05.21,4,21,3
1249803,5,2020,2020.05.21,4,21,3
1249903,5,2020,2020.05.21,4,21,3
1250003,5,2020,2020.05.24,0,24,3
1250203,5,2020,2020.05.24,0,24,3
1250303,5,2020,2020.05.25,1,25,3
1250503,5,2020,2020.05.21,4,21,3
1250703,5,2020,2020.05.21,4,21,3
1250803,5,2020,2020.05.21,4,21,3
1250903,5,2020,2020.05.21,4,21,3
1251103,5,2020,2020.05.21,4,21,3
1251203,5,2020,2020.05.21,4,21,3
1251403,5,2020,2020.05.22,5,22,3
1251503,5,2020,2020.05.22,5,22,3
1251603,5,2020,2020.05.22,5,22,3
1251703,5,2020,2020.05.21,4,21,3
1251803,5,2020,2020.05.27,3,27,3
1251903,5,2020,2020.05.21,4,21,3
1252103,5,2020,2020.05.21,4,21,3
1252303,5,2020,2020.05.21,4,21,3
1252603,5,2020,2020.05.21,4,21,3
1252803,5,2020,2020.05.21,4,21,3
1252903,5,2020,2020.05.21,4,21,3
1253003,5,2020,2020.05.21,4,21,3
1253103,5,2020,2020.05.21,4,21,3
1253303,5,2020,2020.05.22,5,22,3
1253403,5,2020,2020.05.21,4,21,3
1253503,5,2020,2020.05.22,5,22,3
1253603,5,2020,2020.05.21,4,21,3
1253703,5,2020,2020.05.23,6,23,3
1253803,5,2020,2020.05.21,4,21,3
1253903,5,2020,2020.05.22,5,22,3
1254103,5,2020,2020.05.21,4,21,3
1254303,5,2020,2020.05.21,4,21,3
1254403,5,2020,2020.05.22,5,22,3
1254503,5,2020,2020.05.21,4,21,3
1254603,5,2020,2020.05.24,0,24,3
1254703,5,2020,2020.05.21,4,21,3
1254903,5,2020,2020.05.21,4,21,3
1255103,5,2020,2020.05.21,4,21,3
1255203,5,2020,2020.05.21,4,21,3
1255303,5,2020,2020.05.21,4,21,3
1255403,5,2020,2020.05.21,4,21,3
1255503,5,2020,2020.05.21,4,21,3
1255603,5,2020,2020.05.21,4,21,3
1255703,5,2020,2020.05.21,4,21,3
1255903,5,2020,2020.05.22,5,22,3
1256203,5,2020,2020.05.21,4,21,3
1256403,5,2020,2020.05.27,3,27,3
1256603,5,2020,2020.05.21,4,21,3
1256703,5,2020,2020.05.21,4,21,3
1256803,5,2020,2020.05.21,4,21,3
1257003,5,2020,2020.05.21,4,21,3
1257303,5,2020,2020.05.22,5,22,3
1257503,5,2020,2020.05.21,4,21,3
1257603,5,2020,2020.05.21,4,21,3
1257703,5,2020,2020.05.22,5,22,3
1257803,5,2020,2020.05.22,5,22,3
1257903,5,2020,2020.05.21,4,21,3
1258103,5,2020,2020.05.22,5,22,3
1258303,5,2020,2020.05.24,0,24,3
1258403,5,2020,2020.05.22,5,22,3
1258503,5,2020,2020.05.21,4,21,3
1258603,5,2020,2020.05.21,4,21,3
1258803,5,2020,2020.05.21,4,21,3
1258903,5,2020,2020.05.22,5,22,3
1259103,5,2020,2020.05.21,4,21,3
1259203,5,2020,2020.05.21,4,21,3
1259303,5,2020,2020.05.27,3,27,3
1259503,5,2020,2020.05.22,5,22,3
1259603,5,2020,2020.05.21,4,21,3
1259703,5,2020,2020.05.21,4,21,3
1259803,5,2020,2020.05.25,1,25,3
1260003,5,2020,2020.05.24,0,24,3
1260103,5,2020,2020.05.25,1,25,3
1260203,5,2020,2020.05.24,0,24,3
1260303,5,2020,2020.05.21,4,21,3
1260403,5,2020,2020.05.21,4,21,3
1260503,5,2020,2020.05.25,1,25,3
1260603,5,2020,2020.05.24,0,24,3
1260903,5,2020,2020.05.21,4,21,3
1261203,5,2020,2020.05.21,4,21,3
1261403,5,2020,2020.05.21,4,21,3
1261503,5,2020,2020.05.21,4,21,3
1261703,5,2020,2020.05.21,4,21,3
1262003,5,2020,2020.05.21,4,21,3
1262103,5,2020,2020.05.23,6,23,3
1262203,5,2020,2020.05.21,4,21,3
1262403,5,2020,2020.05.21,4,21,3
1262603,5,2020,2020.05.21,4,21,3
1262803,5,2020,2020.05.22,5,22,3
1262903,5,2020,2020.05.21,4,21,3
1263003,5,2020,2020.05.21,4,21,3
1263103,5,2020,2020.05.21,4,21,3
1263303,5,2020,2020.05.25,1,25,3
1263503,5,2020,2020.05.21,4,21,3
1263703,5,2020,2020.05.21,4,21,3
1263903,5,2020,2020.05.21,4,21,3
1264103,5,2020,2020.05.24,0,24,3
1264203,5,2020,2020.05.27,3,27,3
1264303,5,2020,2020.05.22,5,22,3
1264403,5,2020,2020.05.21,4,21,3
1264603,5,2020,2020.05.21,4,21,3
1264903,5,2020,2020.05.21,4,21,3
1265103,5,2020,2020.05.24,0,24,3
1265203,5,2020,2020.05.21,4,21,3
1265303,5,2020,2020.05.21,4,21,3
1265403,5,2020,2020.05.21,4,21,3
1265503,5,2020,2020.05.21,4,21,3
1265603,5,2020,2020.05.21,4,21,3
1265703,5,2020,2020.05.21,4,21,3
1265903,5,2020,2020.05.24,0,24,3
1266003,5,2020,2020.05.21,4,21,3
1266103,5,2020,2020.05.21,4,21,3
1266203,5,2020,2020.05.21,4,21,3
1266403,5,2020,2020.05.21,4,21,3
1266503,5,2020,2020.05.21,4,21,3
1266603,5,2020,2020.05.23,6,23,3
1266703,5,2020,2020.05.21,4,21,3
1266803,5,2020,2020.05.21,4,21,3
1267103,5,2020,2020.05.21,4,21,3
1267303,5,2020,2020.05.22,5,22,3
1267403,5,2020,2020.05.24,0,24,3
1267503,5,2020,2020.05.21,4,21,3
1267603,5,2020,2020.05.21,4,21,3
1267703,5,2020,2020.05.21,4,21,3
1267803,5,2020,2020.05.21,4,21,3
1267903,5,2020,2020.05.24,0,24,3
1268003,5,2020,2020.05.22,5,22,3
1268103,5,2020,2020.05.21,4,21,3
1268403,5,2020,2020.05.21,4,21,3
1268503,5,2020,2020.05.22,5,22,3
1268603,5,2020,2020.05.21,4,21,3
1268703,5,2020,2020.05.21,4,21,3
1268803,5,2020,2020.05.24,0,24,3
1269103,5,2020,2020.05.21,4,21,3
1269203,5,2020,2020.05.22,5,22,3
1269303,5,2020,2020.05.21,4,21,3
1269503,5,2020,2020.05.24,0,24,3
1269603,5,2020,2020.05.24,0,24,3
1269803,5,2020,2020.05.25,1,25,3
1269903,5,2020,2020.05.23,6,23,3
1270003,5,2020,2020.05.22,5,22,3
1270103,5,2020,2020.05.21,4,21,3
1270203,5,2020,2020.05.21,4,21,3
1270403,5,2020,2020.05.21,4,21,3
1270503,5,2020,2020.05.22,5,22,3
1270603,5,2020,2020.05.22,5,22,3
1270903,5,2020,2020.05.24,0,24,3
1271003,5,2020,2020.05.21,4,21,3
1271103,5,2020,2020.05.22,5,22,3
1271403,5,2020,2020.05.22,5,22,3
1271503,5,2020,2020.05.21,4,21,3
1271603,5,2020,2020.05.23,6,23,3
1271703,5,2020,2020.05.24,0,24,3
1271803,5,2020,2020.05.22,5,22,3
1271903,5,2020,2020.05.23,6,23,3
1272103,5,2020,2020.05.24,0,24,3
1272403,5,2020,2020.05.22,5,22,3
1272503,5,2020,2020.05.22,5,22,3
1272703,5,2020,2020.05.25,1,25,3
1272803,5,2020,2020.05.22,5,22,3
1273003,5,2020,2020.05.21,4,21,3
1273103,5,2020,2020.05.25,1,25,3
1273203,5,2020,2020.05.24,0,24,3
1273503,5,2020,2020.05.21,4,21,3
1273803,5,2020,2020.05.21,4,21,3
1274303,5,2020,2020.05.21,4,21,3
1274403,5,2020,2020.05.21,4,21,3
1274703,5,2020,2020.05.21,4,21,3
1274803,5,2020,2020.05.21,4,21,3
1274903,5,2020,2020.05.25,1,25,3
1275303,5,2020,2020.05.21,4,21,3
1275503,5,2020,2020.05.21,4,21,3
1275603,5,2020,2020.05.22,5,22,3
1275803,5,2020,2020.05.23,6,23,3
1276003,5,2020,2020.05.21,4,21,3
1276203,5,2020,2020.05.21,4,21,3
1276303,5,2020,2020.05.21,4,21,3
1276503,5,2020,2020.05.22,5,22,3
1276603,5,2020,2020.05.21,4,21,3
1276703,5,2020,2020.05.22,5,22,3
1276903,5,2020,2020.05.21,4,21,3
1277003,5,2020,2020.05.21,4,21,3
1277203,5,2020,2020.05.21,4,21,3
1277303,5,2020,2020.05.21,4,21,3
1277403,5,2020,2020.05.24,0,24,3
1277503,5,2020,2020.05.21,4,21,3
1277703,5,2020,2020.05.21,4,21,3
1278003,5,2020,2020.05.24,0,24,3
1278103,5,2020,2020.05.21,4,21,3
1278403,5,2020,2020.05.22,5,22,3
1278703,5,2020,2020.05.21,4,21,3
1278803,5,2020,2020.05.21,4,21,3
1278903,5,2020,2020.05.22,5,22,3
1279103,5,2020,2020.05.25,1,25,3
1279203,5,2020,2020.05.24,0,24,3
1279403,5,2020,2020.05.21,4,21,3
1279603,5,2020,2020.05.21,4,21,3
1279703,5,2020,2020.05.21,4,21,3
1279903,5,2020,2020.05.26,2,26,3
1280003,5,2020,2020.05.24,0,24,3
1280103,5,2020,2020.05.21,4,21,3
1280203,5,2020,2020.05.25,1,25,3
1280403,5,2020,2020.05.21,4,21,3
1280503,5,2020,2020.05.21,4,21,3
1280603,5,2020,2020.05.21,4,21,3
1280803,5,2020,2020.05.21,4,21,3
1281003,5,2020,2020.05.24,0,24,3
1281103,5,2020,2020.05.27,3,27,3
1281303,5,2020,2020.05.21,4,21,3
1281403,5,2020,2020.05.22,5,22,3
1281503,5,2020,2020.05.24,0,24,3
1281603,5,2020,2020.05.21,4,21,3
1281703,5,2020,2020.05.21,4,21,3
1281803,5,2020,2020.05.22,5,22,3
1282103,5,2020,2020.05.21,4,21,3
1282203,5,2020,2020.05.22,5,22,3
1282603,5,2020,2020.05.24,0,24,3
1282803,5,2020,2020.05.21,4,21,3
1283003,5,2020,2020.05.21,4,21,3
1283103,5,2020,2020.05.21,4,21,3
1283203,5,2020,2020.05.21,4,21,3
1283303,5,2020,2020.05.22,5,22,3
1283403,5,2020,2020.05.21,4,21,3
1283503,5,2020,2020.05.25,1,25,3
1283603,5,2020,2020.05.25,1,25,3
1283803,5,2020,2020.05.21,4,21,3
1284403,5,2020,2020.05.21,4,21,3
1284503,5,2020,2020.05.21,4,21,3
1284803,5,2020,2020.05.23,6,23,3
1285303,5,2020,2020.05.27,3,27,3
1285403,5,2020,2020.05.21,4,21,3
1285603,5,2020,2020.05.21,4,21,3
1285703,5,2020,2020.05.21,4,21,3
1285903,5,2020,2020.05.21,4,21,3
1286003,5,2020,2020.05.21,4,21,3
1286103,5,2020,2020.05.21,4,21,3
1286203,5,2020,2020.05.21,4,21,3
1286403,5,2020,2020.05.27,3,27,3
1286603,5,2020,2020.05.21,4,21,3
1286803,5,2020,2020.05.21,4,21,3
1286903,5,2020,2020.05.22,5,22,3
1287003,5,2020,2020.05.26,2,26,3
1287203,5,2020,2020.05.21,4,21,3
1287503,5,2020,2020.05.21,4,21,3
1287703,5,2020,2020.05.21,4,21,3
1288203,5,2020,2020.05.21,4,21,3
1288703,5,2020,2020.05.23,6,23,3
1288903,5,2020,2020.05.21,4,21,3
1289003,5,2020,2020.05.25,1,25,3
1289103,5,2020,2020.05.24,0,24,3
1289203,5,2020,2020.05.21,4,21,3
1289303,5,2020,2020.05.21,4,21,3
1289403,5,2020,2020.05.26,2,26,3
1289503,5,2020,2020.05.21,4,21,3
1289603,5,2020,2020.05.22,5,22,3
1289903,5,2020,2020.05.21,4,21,3
1290003,5,2020,2020.05.22,5,22,3
1290103,5,2020,2020.05.21,4,21,3
1290203,5,2020,2020.05.22,5,22,3
1290603,5,2020,2020.05.21,4,21,3
1290703,5,2020,2020.05.25,1,25,3
1290803,5,2020,2020.05.24,0,24,3
1290903,5,2020,2020.05.21,4,21,3
1291103,5,2020,2020.05.21,4,21,3
1291203,5,2020,2020.05.22,5,22,3
1291303,5,2020,2020.05.24,0,24,3
1291703,5,2020,2020.05.24,0,24,3
1292003,5,2020,2020.05.21,4,21,3
1292103,5,2020,2020.05.21,4,21,3
